,Category,Name
933,Arabic,b'Najjar'
934,Arabic,b'Fakhoury'
935,Arabic,b'Malouf'
936,Arabic,b'Salib'
937,Arabic,b'Rahal'
938,Arabic,b'Boulos'
939,Arabic,b'Attia'
940,Arabic,b'Said'
941,Arabic,b'Kassis'
942,Arabic,b'Bahar'
943,Arabic,b'Bazzi'
944,Arabic,b'Srour'
945,Arabic,b'Antar'
946,Arabic,b'Nahas'
947,Arabic,b'Kassis'
948,Arabic,b'Samaha'
949,Arabic,b'Quraishi'
950,Arabic,b'Asghar'
951,Arabic,b'Asker'
952,Arabic,b'Antar'
953,Arabic,b'Totah'
954,Arabic,b'Haddad'
955,Arabic,b'Maloof'
956,Arabic,b'Kouri'
957,Arabic,b'Basara'
958,Arabic,b'Bata'
959,Arabic,b'Antar'
960,Arabic,b'Shammas'
961,Arabic,b'Arian'
962,Arabic,b'Gerges'
963,Arabic,b'Seif'
964,Arabic,b'Almasi'
965,Arabic,b'Tuma'
966,Arabic,b'Shamoon'
967,Arabic,b'Khoury'
968,Arabic,b'Hakimi'
969,Arabic,b'Abboud'
970,Arabic,b'Baz'
971,Arabic,b'Seif'
972,Arabic,b'Issa'
973,Arabic,b'Nazari'
974,Arabic,b'Harb'
975,Arabic,b'Shammas'
976,Arabic,b'Amari'
977,Arabic,b'Totah'
978,Arabic,b'Malouf'
979,Arabic,b'Sarkis'
980,Arabic,b'Naser'
981,Arabic,b'Zogby'
982,Arabic,b'Handal'
983,Arabic,b'Naifeh'
984,Arabic,b'Cham'
985,Arabic,b'Hadad'
986,Arabic,b'Gerges'
987,Arabic,b'Kalb'
988,Arabic,b'Shalhoub'
989,Arabic,b'Saliba'
990,Arabic,b'Tannous'
991,Arabic,b'Tahan'
992,Arabic,b'Tannous'
993,Arabic,b'Kassis'
994,Arabic,b'Shadid'
995,Arabic,b'Sabbag'
996,Arabic,b'Tahan'
997,Arabic,b'Abboud'
998,Arabic,b'Nahas'
999,Arabic,b'Shamoun'
1000,Arabic,b'Dagher'
1001,Arabic,b'Botros'
1002,Arabic,b'Amari'
1003,Arabic,b'Maalouf'
1004,Arabic,b'Awad'
1005,Arabic,b'Gerges'
1006,Arabic,b'Shamoon'
1007,Arabic,b'Haddad'
1008,Arabic,b'Salib'
1009,Arabic,b'Attia'
1010,Arabic,b'Kassis'
1011,Arabic,b'Sleiman'
1012,Arabic,b'Maloof'
1013,Arabic,b'Maroun'
1014,Arabic,b'Koury'
1015,Arabic,b'Asghar'
1016,Arabic,b'Kalb'
1017,Arabic,b'Asghar'
1018,Arabic,b'Touma'
1019,Arabic,b'Ganim'
1020,Arabic,b'Rahal'
1021,Arabic,b'Haddad'
1022,Arabic,b'Zogby'
1023,Arabic,b'Mansour'
1024,Arabic,b'Guirguis'
1025,Arabic,b'Touma'
1026,Arabic,b'Maroun'
1027,Arabic,b'Tannous'
1028,Arabic,b'Hakimi'
1029,Arabic,b'Baba'
1030,Arabic,b'Toma'
1031,Arabic,b'Botros'
1032,Arabic,b'Sarraf'
1033,Arabic,b'Koury'
1034,Arabic,b'Sarraf'
1035,Arabic,b'Nassar'
1036,Arabic,b'Boutros'
1037,Arabic,b'Guirguis'
1038,Arabic,b'Qureshi'
1039,Arabic,b'Aswad'
1040,Arabic,b'Basara'
1041,Arabic,b'Toma'
1042,Arabic,b'Tuma'
1043,Arabic,b'Mansour'
1044,Arabic,b'Ba'
1045,Arabic,b'Naifeh'
1046,Arabic,b'Mikhail'
1047,Arabic,b'Amari'
1048,Arabic,b'Shamon'
1049,Arabic,b'Malouf'
1050,Arabic,b'Boutros'
1051,Arabic,b'Hakimi'
1052,Arabic,b'Srour'
1053,Arabic,b'Morcos'
1054,Arabic,b'Halabi'
1055,Arabic,b'Bazzi'
1056,Arabic,b'Abadi'
1057,Arabic,b'Shamoun'
1058,Arabic,b'Haddad'
1059,Arabic,b'Baz'
1060,Arabic,b'Baba'
1061,Arabic,b'Hadad'
1062,Arabic,b'Saliba'
1063,Arabic,b'Haddad'
1064,Arabic,b'Maalouf'
1065,Arabic,b'Bitar'
1066,Arabic,b'Shammas'
1067,Arabic,b'Totah'
1068,Arabic,b'Said'
1069,Arabic,b'Najjar'
1070,Arabic,b'Mikhail'
1071,Arabic,b'Samaha'
1072,Arabic,b'Boulos'
1073,Arabic,b'Kalb'
1074,Arabic,b'Shamon'
1075,Arabic,b'Shamoun'
1076,Arabic,b'Seif'
1077,Arabic,b'Touma'
1078,Arabic,b'Hajjar'
1079,Arabic,b'Hadad'
1080,Arabic,b'Atiyeh'
1081,Arabic,b'Totah'
1082,Arabic,b'Mansour'
1083,Arabic,b'Nazari'
1084,Arabic,b'Quraishi'
1085,Arabic,b'Ba'
1086,Arabic,b'Sarkis'
1087,Arabic,b'Gerges'
1088,Arabic,b'Shalhoub'
1089,Arabic,b'Nazari'
1090,Arabic,b'Issa'
1091,Arabic,b'Salib'
1092,Arabic,b'Shalhoub'
1093,Arabic,b'Nassar'
1094,Arabic,b'Guirguis'
1095,Arabic,b'Daher'
1096,Arabic,b'Hakimi'
1097,Arabic,b'Attia'
1098,Arabic,b'Cham'
1099,Arabic,b'Isa'
1100,Arabic,b'Hakimi'
1101,Arabic,b'Amari'
1102,Arabic,b'Boutros'
1103,Arabic,b'Sarraf'
1104,Arabic,b'Antoun'
1105,Arabic,b'Botros'
1106,Arabic,b'Haddad'
1107,Arabic,b'Tahan'
1108,Arabic,b'Bishara'
1109,Arabic,b'Shalhoub'
1110,Arabic,b'Safar'
1111,Arabic,b'Haik'
1112,Arabic,b'Tahan'
1113,Arabic,b'Seif'
1114,Arabic,b'Awad'
1115,Arabic,b'Antoun'
1116,Arabic,b'Atiyeh'
1117,Arabic,b'Samaha'
1118,Arabic,b'Assaf'
1119,Arabic,b'Guirguis'
1120,Arabic,b'Hadad'
1121,Arabic,b'Sayegh'
1122,Arabic,b'Khouri'
1123,Arabic,b'Asghar'
1124,Arabic,b'Tannous'
1125,Arabic,b'Maalouf'
1126,Arabic,b'Khouri'
1127,Arabic,b'Hajjar'
1128,Arabic,b'Abadi'
1129,Arabic,b'Ghanem'
1130,Arabic,b'Salib'
1131,Arabic,b'Botros'
1132,Arabic,b'Bitar'
1133,Arabic,b'Bishara'
1134,Arabic,b'Quraishi'
1135,Arabic,b'Boutros'
1136,Arabic,b'Aswad'
1137,Arabic,b'Srour'
1138,Arabic,b'Shamon'
1139,Arabic,b'Abboud'
1140,Arabic,b'Almasi'
1141,Arabic,b'Baba'
1142,Arabic,b'Tahan'
1143,Arabic,b'Essa'
1144,Arabic,b'Sabbag'
1145,Arabic,b'Issa'
1146,Arabic,b'Abadi'
1147,Arabic,b'Abboud'
1148,Arabic,b'Bazzi'
1149,Arabic,b'Nader'
1150,Arabic,b'Bahar'
1151,Arabic,b'Ghannam'
1152,Arabic,b'Asghar'
1153,Arabic,b'Gaber'
1154,Arabic,b'Sayegh'
1155,Arabic,b'Guirguis'
1156,Arabic,b'Srour'
1157,Arabic,b'Asghar'
1158,Arabic,b'Quraishi'
1159,Arabic,b'Sayegh'
1160,Arabic,b'Rahal'
1161,Arabic,b'Tahan'
1162,Arabic,b'Morcos'
1163,Arabic,b'Cham'
1164,Arabic,b'Kanaan'
1165,Arabic,b'Nahas'
1166,Arabic,b'Essa'
1167,Arabic,b'Mifsud'
1168,Arabic,b'Kouri'
1169,Arabic,b'Isa'
1170,Arabic,b'Saliba'
1171,Arabic,b'Asfour'
1172,Arabic,b'Guirguis'
1173,Arabic,b'Isa'
1174,Arabic,b'Bishara'
1175,Arabic,b'Assaf'
1176,Arabic,b'Naser'
1177,Arabic,b'Moghadam'
1178,Arabic,b'Kalb'
1179,Arabic,b'Baba'
1180,Arabic,b'Guirguis'
1181,Arabic,b'Naifeh'
1182,Arabic,b'Bitar'
1183,Arabic,b'Samaha'
1184,Arabic,b'Abboud'
1185,Arabic,b'Hadad'
1186,Arabic,b'Ghannam'
1187,Arabic,b'Hanania'
1188,Arabic,b'Shadid'
1189,Arabic,b'Totah'
1190,Arabic,b'Tahan'
1191,Arabic,b'Toma'
1192,Arabic,b'Maloof'
1193,Arabic,b'Botros'
1194,Arabic,b'Issa'
1195,Arabic,b'Deeb'
1196,Arabic,b'Nahas'
1197,Arabic,b'Khoury'
1198,Arabic,b'Sayegh'
1199,Arabic,b'Harb'
1200,Arabic,b'Said'
1201,Arabic,b'Guirguis'
1202,Arabic,b'Nader'
1203,Arabic,b'Harb'
1204,Arabic,b'Atiyeh'
1205,Arabic,b'Zogby'
1206,Arabic,b'Basara'
1207,Arabic,b'Nassar'
1208,Arabic,b'Kalb'
1209,Arabic,b'Khoury'
1210,Arabic,b'Mifsud'
1211,Arabic,b'Wasem'
1212,Arabic,b'Handal'
1213,Arabic,b'Ganim'
1214,Arabic,b'Harb'
1215,Arabic,b'Ganim'
1216,Arabic,b'Malouf'
1217,Arabic,b'Sayegh'
1218,Arabic,b'Khoury'
1219,Arabic,b'Sabbag'
1220,Arabic,b'Sabbag'
1221,Arabic,b'Boulos'
1222,Arabic,b'Malouf'
1223,Arabic,b'Gaber'
1224,Arabic,b'Shammas'
1225,Arabic,b'Fakhoury'
1226,Arabic,b'Halabi'
1227,Arabic,b'Haddad'
1228,Arabic,b'Asker'
1229,Arabic,b'Morcos'
1230,Arabic,b'Hanania'
1231,Arabic,b'Amari'
1232,Arabic,b'Kassab'
1233,Arabic,b'Malouf'
1234,Arabic,b'Khouri'
1235,Arabic,b'Moghadam'
1236,Arabic,b'Totah'
1237,Arabic,b'Maloof'
1238,Arabic,b'Atiyeh'
1239,Arabic,b'Abadi'
1240,Arabic,b'Baz'
1241,Arabic,b'Khoury'
1242,Arabic,b'Arian'
1243,Arabic,b'Handal'
1244,Arabic,b'Dagher'
1245,Arabic,b'Awad'
1246,Arabic,b'Atiyeh'
1247,Arabic,b'Arian'
1248,Arabic,b'Khoury'
1249,Arabic,b'Amari'
1250,Arabic,b'Attia'
1251,Arabic,b'Ganim'
1252,Arabic,b'Nader'
1253,Arabic,b'Dagher'
1254,Arabic,b'Sabbag'
1255,Arabic,b'Halabi'
1256,Arabic,b'Khouri'
1257,Arabic,b'Khouri'
1258,Arabic,b'Saliba'
1259,Arabic,b'Mifsud'
1260,Arabic,b'Koury'
1261,Arabic,b'Awad'
1262,Arabic,b'Bahar'
1263,Arabic,b'Mustafa'
1264,Arabic,b'Kassis'
1265,Arabic,b'Gaber'
1266,Arabic,b'Mifsud'
1267,Arabic,b'Bishara'
1268,Arabic,b'Asker'
1269,Arabic,b'Nahas'
1270,Arabic,b'Wasem'
1271,Arabic,b'Sleiman'
1272,Arabic,b'Bata'
1273,Arabic,b'Daher'
1274,Arabic,b'Antar'
1275,Arabic,b'Isa'
1276,Arabic,b'Ganim'
1277,Arabic,b'Rahal'
1278,Arabic,b'Toma'
1279,Arabic,b'Rahal'
1280,Arabic,b'Shamoun'
1281,Arabic,b'Maloof'
1282,Arabic,b'Hakimi'
1283,Arabic,b'Safar'
1284,Arabic,b'Gerges'
1285,Arabic,b'Hanania'
1286,Arabic,b'Koury'
1287,Arabic,b'Assaf'
1288,Arabic,b'Safar'
1289,Arabic,b'Gerges'
1290,Arabic,b'Ganim'
1291,Arabic,b'Morcos'
1292,Arabic,b'Awad'
1293,Arabic,b'Arian'
1294,Arabic,b'Tahan'
1295,Arabic,b'Sleiman'
1296,Arabic,b'Asker'
1297,Arabic,b'Boulos'
1298,Arabic,b'Koury'
1299,Arabic,b'Mifsud'
1300,Arabic,b'Sabbag'
1301,Arabic,b'Dagher'
1302,Arabic,b'Bazzi'
1303,Arabic,b'Mustafa'
1304,Arabic,b'Almasi'
1305,Arabic,b'Handal'
1306,Arabic,b'Isa'
1307,Arabic,b'Guirguis'
1308,Arabic,b'Sayegh'
1309,Arabic,b'Ganim'
1310,Arabic,b'Ghanem'
1311,Arabic,b'Toma'
1312,Arabic,b'Mustafa'
1313,Arabic,b'Basara'
1314,Arabic,b'Bitar'
1315,Arabic,b'Samaha'
1316,Arabic,b'Mifsud'
1317,Arabic,b'Tahan'
1318,Arabic,b'Issa'
1319,Arabic,b'Salib'
1320,Arabic,b'Khoury'
1321,Arabic,b'Hadad'
1322,Arabic,b'Haik'
1323,Arabic,b'Gaber'
1324,Arabic,b'Mansour'
1325,Arabic,b'Hakimi'
1326,Arabic,b'Ba'
1327,Arabic,b'Mustafa'
1328,Arabic,b'Gaber'
1329,Arabic,b'Kattan'
1330,Arabic,b'Koury'
1331,Arabic,b'Awad'
1332,Arabic,b'Maalouf'
1333,Arabic,b'Masih'
1334,Arabic,b'Harb'
1335,Arabic,b'Atiyeh'
1336,Arabic,b'Zogby'
1337,Arabic,b'Nahas'
1338,Arabic,b'Assaf'
1339,Arabic,b'Morcos'
1340,Arabic,b'Ganem'
1341,Arabic,b'Ganem'
1342,Arabic,b'Wasem'
1343,Arabic,b'Fakhoury'
1344,Arabic,b'Ghanem'
1345,Arabic,b'Salib'
1346,Arabic,b'Khouri'
1347,Arabic,b'Maloof'
1348,Arabic,b'Khouri'
1349,Arabic,b'Shalhoub'
1350,Arabic,b'Issa'
1351,Arabic,b'Najjar'
1352,Arabic,b'Kassis'
1353,Arabic,b'Mustafa'
1354,Arabic,b'Sayegh'
1355,Arabic,b'Kassis'
1356,Arabic,b'Hajjar'
1357,Arabic,b'Nader'
1358,Arabic,b'Sarkis'
1359,Arabic,b'Tahan'
1360,Arabic,b'Haddad'
1361,Arabic,b'Antar'
1362,Arabic,b'Sayegh'
1363,Arabic,b'Zogby'
1364,Arabic,b'Mifsud'
1365,Arabic,b'Kassab'
1366,Arabic,b'Hanania'
1367,Arabic,b'Bishara'
1368,Arabic,b'Shamoun'
1369,Arabic,b'Abboud'
1370,Arabic,b'Mustafa'
1371,Arabic,b'Sleiman'
1372,Arabic,b'Abadi'
1373,Arabic,b'Sarraf'
1374,Arabic,b'Zogby'
1375,Arabic,b'Daher'
1376,Arabic,b'Issa'
1377,Arabic,b'Nazari'
1378,Arabic,b'Shamon'
1379,Arabic,b'Tuma'
1380,Arabic,b'Asghar'
1381,Arabic,b'Morcos'
1382,Arabic,b'Mifsud'
1383,Arabic,b'Cham'
1384,Arabic,b'Sarraf'
1385,Arabic,b'Antar'
1386,Arabic,b'Ba'
1387,Arabic,b'Aswad'
1388,Arabic,b'Mikhail'
1389,Arabic,b'Kouri'
1390,Arabic,b'Mikhail'
1391,Arabic,b'Awad'
1392,Arabic,b'Halabi'
1393,Arabic,b'Moghadam'
1394,Arabic,b'Mikhail'
1395,Arabic,b'Naifeh'
1396,Arabic,b'Kattan'
1397,Arabic,b'Shammas'
1398,Arabic,b'Malouf'
1399,Arabic,b'Najjar'
1400,Arabic,b'Srour'
1401,Arabic,b'Masih'
1402,Arabic,b'Fakhoury'
1403,Arabic,b'Khouri'
1404,Arabic,b'Assaf'
1405,Arabic,b'Mifsud'
1406,Arabic,b'Malouf'
1407,Arabic,b'Abboud'
1408,Arabic,b'Shamoon'
1409,Arabic,b'Mansour'
1410,Arabic,b'Halabi'
1411,Arabic,b'Ganem'
1412,Arabic,b'Deeb'
1413,Arabic,b'Wasem'
1414,Arabic,b'Kalb'
1415,Arabic,b'Safar'
1416,Arabic,b'Tuma'
1417,Arabic,b'Fakhoury'
1418,Arabic,b'Toma'
1419,Arabic,b'Guirguis'
1420,Arabic,b'Kassab'
1421,Arabic,b'Nader'
1422,Arabic,b'Handal'
1423,Arabic,b'Baba'
1424,Arabic,b'Fakhoury'
1425,Arabic,b'Haik'
1426,Arabic,b'Guirguis'
1427,Arabic,b'Seif'
1428,Arabic,b'Almasi'
1429,Arabic,b'Shamon'
1430,Arabic,b'Ba'
1431,Arabic,b'Salib'
1432,Arabic,b'Zogby'
1433,Arabic,b'Koury'
1434,Arabic,b'Najjar'
1435,Arabic,b'Atiyeh'
1436,Arabic,b'Morcos'
1437,Arabic,b'Antar'
1438,Arabic,b'Awad'
1439,Arabic,b'Hadad'
1440,Arabic,b'Maroun'
1441,Arabic,b'Touma'
1442,Arabic,b'Almasi'
1443,Arabic,b'Kassis'
1444,Arabic,b'Arian'
1445,Arabic,b'Malouf'
1446,Arabic,b'Koury'
1447,Arabic,b'Sarraf'
1448,Arabic,b'Hadad'
1449,Arabic,b'Bata'
1450,Arabic,b'Tuma'
1451,Arabic,b'Sarkis'
1452,Arabic,b'Quraishi'
1453,Arabic,b'Gaber'
1454,Arabic,b'Abadi'
1455,Arabic,b'Nader'
1456,Arabic,b'Bazzi'
1457,Arabic,b'Ghannam'
1458,Arabic,b'Botros'
1459,Arabic,b'Deeb'
1460,Arabic,b'Awad'
1461,Arabic,b'Kattan'
1462,Arabic,b'Kanaan'
1463,Arabic,b'Sarraf'
1464,Arabic,b'Nahas'
1465,Arabic,b'Assaf'
1466,Arabic,b'Shadid'
1467,Arabic,b'Gaber'
1468,Arabic,b'Samaha'
1469,Arabic,b'Harb'
1470,Arabic,b'Samaha'
1471,Arabic,b'Zogby'
1472,Arabic,b'Atiyeh'
1473,Arabic,b'Mustafa'
1474,Arabic,b'Hanania'
1475,Arabic,b'Isa'
1476,Arabic,b'Almasi'
1477,Arabic,b'Bitar'
1478,Arabic,b'Fakhoury'
1479,Arabic,b'Moghadam'
1480,Arabic,b'Handal'
1481,Arabic,b'Seif'
1482,Arabic,b'Mustafa'
1483,Arabic,b'Rahal'
1484,Arabic,b'Antoun'
1485,Arabic,b'Kassab'
1486,Arabic,b'Bazzi'
1487,Arabic,b'Hadad'
1488,Arabic,b'Nader'
1489,Arabic,b'Tuma'
1490,Arabic,b'Basara'
1491,Arabic,b'Totah'
1492,Arabic,b'Nassar'
1493,Arabic,b'Seif'
1494,Arabic,b'Nassar'
1495,Arabic,b'Daher'
1496,Arabic,b'Daher'
1497,Arabic,b'Maalouf'
1498,Arabic,b'Rahal'
1499,Arabic,b'Quraishi'
1500,Arabic,b'Hadad'
1501,Arabic,b'Bahar'
1502,Arabic,b'Sabbag'
1503,Arabic,b'Halabi'
1504,Arabic,b'Tuma'
1505,Arabic,b'Antoun'
1506,Arabic,b'Boutros'
1507,Arabic,b'Gerges'
1508,Arabic,b'Bishara'
1509,Arabic,b'Baba'
1510,Arabic,b'Zogby'
1511,Arabic,b'Nahas'
1512,Arabic,b'Atiyeh'
1513,Arabic,b'Rahal'
1514,Arabic,b'Sabbagh'
1515,Arabic,b'Bitar'
1516,Arabic,b'Botros'
1517,Arabic,b'Tuma'
1518,Arabic,b'Ganim'
1519,Arabic,b'Handal'
1520,Arabic,b'Daher'
1521,Arabic,b'Boutros'
1522,Arabic,b'Khouri'
1523,Arabic,b'Maroun'
1524,Arabic,b'Mifsud'
1525,Arabic,b'Arian'
1526,Arabic,b'Safar'
1527,Arabic,b'Koury'
1528,Arabic,b'Deeb'
1529,Arabic,b'Shamoun'
1530,Arabic,b'Cham'
1531,Arabic,b'Asghar'
1532,Arabic,b'Morcos'
1533,Arabic,b'Tahan'
1534,Arabic,b'Salib'
1535,Arabic,b'Aswad'
1536,Arabic,b'Shadid'
1537,Arabic,b'Saliba'
1538,Arabic,b'Ganim'
1539,Arabic,b'Haik'
1540,Arabic,b'Kattan'
1541,Arabic,b'Antoun'
1542,Arabic,b'Hajjar'
1543,Arabic,b'Toma'
1544,Arabic,b'Toma'
1545,Arabic,b'Antoun'
1546,Arabic,b'Tahan'
1547,Arabic,b'Haik'
1548,Arabic,b'Kassis'
1549,Arabic,b'Shamoun'
1550,Arabic,b'Shammas'
1551,Arabic,b'Kassis'
1552,Arabic,b'Shadid'
1553,Arabic,b'Samaha'
1554,Arabic,b'Sarraf'
1555,Arabic,b'Nader'
1556,Arabic,b'Ganem'
1557,Arabic,b'Zogby'
1558,Arabic,b'Maloof'
1559,Arabic,b'Kalb'
1560,Arabic,b'Gerges'
1561,Arabic,b'Seif'
1562,Arabic,b'Nahas'
1563,Arabic,b'Arian'
1564,Arabic,b'Asfour'
1565,Arabic,b'Hakimi'
1566,Arabic,b'Ba'
1567,Arabic,b'Handal'
1568,Arabic,b'Abadi'
1569,Arabic,b'Harb'
1570,Arabic,b'Nader'
1571,Arabic,b'Asghar'
1572,Arabic,b'Sabbag'
1573,Arabic,b'Touma'
1574,Arabic,b'Amari'
1575,Arabic,b'Kanaan'
1576,Arabic,b'Hajjar'
1577,Arabic,b'Said'
1578,Arabic,b'Sarraf'
1579,Arabic,b'Haddad'
1580,Arabic,b'Mifsud'
1581,Arabic,b'Shammas'
1582,Arabic,b'Sleiman'
1583,Arabic,b'Asfour'
1584,Arabic,b'Deeb'
1585,Arabic,b'Kattan'
1586,Arabic,b'Naser'
1587,Arabic,b'Said'
1588,Arabic,b'Bishara'
1589,Arabic,b'Harb'
1590,Arabic,b'Morcos'
1591,Arabic,b'Sayegh'
1592,Arabic,b'Said'
1593,Arabic,b'Naser'
1594,Arabic,b'Aswad'
1595,Arabic,b'Seif'
1596,Arabic,b'Kouri'
1597,Arabic,b'Dagher'
1598,Arabic,b'Shamon'
1599,Arabic,b'Hadad'
1600,Arabic,b'Handal'
1601,Arabic,b'Tuma'
1602,Arabic,b'Shamon'
1603,Arabic,b'Hakimi'
1604,Arabic,b'Rahal'
1605,Arabic,b'Hadad'
1606,Arabic,b'Ghannam'
1607,Arabic,b'Almasi'
1608,Arabic,b'Daher'
1609,Arabic,b'Handal'
1610,Arabic,b'Malouf'
1611,Arabic,b'Mansour'
1612,Arabic,b'Sabbagh'
1613,Arabic,b'Sabbag'
1614,Arabic,b'Saliba'
1615,Arabic,b'Haddad'
1616,Arabic,b'Tahan'
1617,Arabic,b'Khoury'
1618,Arabic,b'Harb'
1619,Arabic,b'Ganim'
1620,Arabic,b'Mansour'
1621,Arabic,b'Ganem'
1622,Arabic,b'Handal'
1623,Arabic,b'Handal'
1624,Arabic,b'Antar'
1625,Arabic,b'Asfour'
1626,Arabic,b'Kouri'
1627,Arabic,b'Cham'
1628,Arabic,b'Masih'
1629,Arabic,b'Saliba'
1630,Arabic,b'Qureshi'
1631,Arabic,b'Daher'
1632,Arabic,b'Safar'
1633,Arabic,b'Assaf'
1634,Arabic,b'Harb'
1635,Arabic,b'Abboud'
1636,Arabic,b'Haik'
1637,Arabic,b'Ghannam'
1638,Arabic,b'Maalouf'
1639,Arabic,b'Daher'
1640,Arabic,b'Najjar'
1641,Arabic,b'Mifsud'
1642,Arabic,b'Daher'
1643,Arabic,b'Amari'
1644,Arabic,b'Saliba'
1645,Arabic,b'Kanaan'
1646,Arabic,b'Guirguis'
1647,Arabic,b'Atiyeh'
1648,Arabic,b'Sleiman'
1649,Arabic,b'Mikhail'
1650,Arabic,b'Arian'
1651,Arabic,b'Wasem'
1652,Arabic,b'Attia'
1653,Arabic,b'Nassar'
1654,Arabic,b'Cham'
1655,Arabic,b'Koury'
1656,Arabic,b'Baba'
1657,Arabic,b'Guirguis'
1658,Arabic,b'Morcos'
1659,Arabic,b'Quraishi'
1660,Arabic,b'Seif'
1661,Arabic,b'Sarkis'
1662,Arabic,b'Moghadam'
1663,Arabic,b'Ba'
1664,Arabic,b'Boutros'
1665,Arabic,b'Nader'
1666,Arabic,b'Gerges'
1667,Arabic,b'Salib'
1668,Arabic,b'Salib'
1669,Arabic,b'Guirguis'
1670,Arabic,b'Essa'
1671,Arabic,b'Guirguis'
1672,Arabic,b'Antoun'
1673,Arabic,b'Kassis'
1674,Arabic,b'Abboud'
1675,Arabic,b'Najjar'
1676,Arabic,b'Aswad'
1677,Arabic,b'Srour'
1678,Arabic,b'Mifsud'
1679,Arabic,b'Ghanem'
1680,Arabic,b'Bitar'
1681,Arabic,b'Ghannam'
1682,Arabic,b'Asghar'
1683,Arabic,b'Deeb'
1684,Arabic,b'Kalb'
1685,Arabic,b'Nader'
1686,Arabic,b'Srour'
1687,Arabic,b'Attia'
1688,Arabic,b'Shamon'
1689,Arabic,b'Bata'
1690,Arabic,b'Nahas'
1691,Arabic,b'Gerges'
1692,Arabic,b'Kanaan'
1693,Arabic,b'Kassis'
1694,Arabic,b'Sarkis'
1695,Arabic,b'Maloof'
1696,Arabic,b'Almasi'
1697,Arabic,b'Nassar'
1698,Arabic,b'Saliba'
1699,Arabic,b'Arian'
1700,Arabic,b'Ghanem'
1701,Arabic,b'Awad'
1702,Arabic,b'Naifeh'
1703,Arabic,b'Boutros'
1704,Arabic,b'Fakhoury'
1705,Arabic,b'Sabbag'
1706,Arabic,b'Antar'
1707,Arabic,b'Tahan'
1708,Arabic,b'Mustafa'
1709,Arabic,b'Almasi'
1710,Arabic,b'Shammas'
1711,Arabic,b'Totah'
1712,Arabic,b'Boutros'
1713,Arabic,b'Cham'
1714,Arabic,b'Shamon'
1715,Arabic,b'Ganim'
1716,Arabic,b'Ghanem'
1717,Arabic,b'Assaf'
1718,Arabic,b'Khoury'
1719,Arabic,b'Naifeh'
1720,Arabic,b'Bahar'
1721,Arabic,b'Quraishi'
1722,Arabic,b'Bishara'
1723,Arabic,b'Cham'
1724,Arabic,b'Asfour'
1725,Arabic,b'Ghannam'
1726,Arabic,b'Khoury'
1727,Arabic,b'Sayegh'
1728,Arabic,b'Hanania'
1729,Arabic,b'Maroun'
1730,Arabic,b'Kouri'
1731,Arabic,b'Sarkis'
1732,Arabic,b'Haik'
1733,Arabic,b'Basara'
1734,Arabic,b'Salib'
1735,Arabic,b'Shammas'
1736,Arabic,b'Fakhoury'
1737,Arabic,b'Nahas'
1738,Arabic,b'Ganim'
1739,Arabic,b'Botros'
1740,Arabic,b'Arian'
1741,Arabic,b'Shalhoub'
1742,Arabic,b'Hadad'
1743,Arabic,b'Mustafa'
1744,Arabic,b'Shalhoub'
1745,Arabic,b'Kassab'
1746,Arabic,b'Asker'
1747,Arabic,b'Botros'
1748,Arabic,b'Kanaan'
1749,Arabic,b'Gaber'
1750,Arabic,b'Bazzi'
1751,Arabic,b'Sayegh'
1752,Arabic,b'Nassar'
1753,Arabic,b'Kassis'
1754,Arabic,b'Fakhoury'
1755,Arabic,b'Kassis'
1756,Arabic,b'Amari'
1757,Arabic,b'Sarraf'
1758,Arabic,b'Mifsud'
1759,Arabic,b'Salib'
1760,Arabic,b'Samaha'
1761,Arabic,b'Mustafa'
1762,Arabic,b'Asfour'
1763,Arabic,b'Najjar'
1764,Arabic,b'Essa'
1765,Arabic,b'Naifeh'
1766,Arabic,b'Cham'
1767,Arabic,b'Sarraf'
1768,Arabic,b'Moghadam'
1769,Arabic,b'Fakhoury'
1770,Arabic,b'Assaf'
1771,Arabic,b'Almasi'
1772,Arabic,b'Asghar'
1773,Arabic,b'Nader'
1774,Arabic,b'Kalb'
1775,Arabic,b'Shamoun'
1776,Arabic,b'Gerges'
1777,Arabic,b'Wasem'
1778,Arabic,b'Morcos'
1779,Arabic,b'Nader'
1780,Arabic,b'Said'
1781,Arabic,b'Safar'
1782,Arabic,b'Quraishi'
1783,Arabic,b'Samaha'
1784,Arabic,b'Kassab'
1785,Arabic,b'Deeb'
1786,Arabic,b'Sarraf'
1787,Arabic,b'Rahal'
1788,Arabic,b'Naifeh'
1789,Arabic,b'Ba'
1790,Arabic,b'Nazari'
1791,Arabic,b'Ganim'
1792,Arabic,b'Arian'
1793,Arabic,b'Asker'
1794,Arabic,b'Touma'
1795,Arabic,b'Kassab'
1796,Arabic,b'Tahan'
1797,Arabic,b'Mansour'
1798,Arabic,b'Morcos'
1799,Arabic,b'Shammas'
1800,Arabic,b'Baba'
1801,Arabic,b'Morcos'
1802,Arabic,b'Isa'
1803,Arabic,b'Moghadam'
1804,Arabic,b'Ganem'
1805,Arabic,b'Baz'
1806,Arabic,b'Totah'
1807,Arabic,b'Nader'
1808,Arabic,b'Kouri'
1809,Arabic,b'Guirguis'
1810,Arabic,b'Koury'
1811,Arabic,b'Zogby'
1812,Arabic,b'Basara'
